"Cancer_type","group","c_index"
"SARC","drug_snp",0.73063835579148
"SARC","drug_snp",0.736485571060832
"SARC","drug_snp",0.735324947589098
"SARC","drug_snp",0.724581223217764
"SARC","drug_snp",0.793339357170518
"SARC","drug_snp",0.797090449082859
"SARC","drug_snp",0.786042944785276
"SARC","drug_snp",0.774880598941526
"SARC","drug_snp",0.73545669913135
"SARC","drug_snp",0.760926118626431
"SARC","drug_snp",0.747542679772375
"SARC","drug_snp",0.798412498425098
"SARC","drug_snp",0.748294770629932
"SARC","drug_snp",0.738363612253017
"SARC","drug_snp",0.810709677419355
"SARC","drug_snp",0.85305745914602
"SARC","drug_snp",0.825420939359413
"SARC","drug_snp",0.796363636363636
"SARC","drug_snp",0.759717314487632
"SARC","drug_snp",0.757583614207934
"SARC","drug_snp",0.816695566014367
"SARC","drug_snp",0.775799324148687
"SARC","drug_snp",0.717450801511795
"SARC","drug_snp",0.758980454305335
"SARC","drug_snp",0.795544423938835
"SARC","drug_snp",0.740066889632107
"SARC","drug_snp",0.749379976504373
"SARC","drug_snp",0.75108595498223
"SARC","drug_snp",0.810430247718383
"SARC","drug_snp",0.82150153217569
"SARC","drug_snp",0.768026315789474
"SARC","drug_snp",0.792591636551368
"SARC","drug_snp",0.803502446561937
"SARC","drug_snp",0.790442116023511
"SARC","drug_snp",0.724554790068894
"SARC","drug_snp",0.797090449082859
"SARC","drug_snp",0.7675095988349
"SARC","drug_snp",0.753192598384154
"SARC","drug_snp",0.82457691336196
"SARC","drug_snp",0.748127709893575
"SARC","drug_cnv",0.756033287101248
"SARC","drug_cnv",0.724909646927996
"SARC","drug_cnv",0.736396446418656
"SARC","drug_cnv",0.755310229178312
"SARC","drug_cnv",0.716800228963938
"SARC","drug_cnv",0.735236495941786
"SARC","drug_cnv",0.745892509050404
"SARC","drug_cnv",0.74500855675984
"SARC","drug_cnv",0.789589342123335
"SARC","drug_cnv",0.739142577852255
"SARC","drug_cnv",0.751618680258989
"SARC","drug_cnv",0.756554307116105
"SARC","drug_cnv",0.784260144828528
"SARC","drug_cnv",0.709813874788494
"SARC","drug_cnv",0.74142224681793
"SARC","drug_cnv",0.791779340183883
"SARC","drug_cnv",0.761450924608819
"SARC","drug_cnv",0.70449205252246
"SARC","drug_cnv",0.699682356338435
"SARC","drug_cnv",0.755783709787817
"SARC","drug_cnv",0.693161893629456
"SARC","drug_cnv",0.775712867073344
"SARC","drug_cnv",0.717737350767482
"SARC","drug_cnv",0.674551154174979
"SARC","drug_cnv",0.7555616214003
"SARC","drug_cnv",0.708601688850723
"SARC","drug_cnv",0.759867948901966
"SARC","drug_cnv",0.731997677119628
"SARC","drug_cnv",0.7562668177312
"SARC","drug_cnv",0.671883974727168
"SARC","drug_cnv",0.750877192982456
"SARC","drug_cnv",0.726192223037417
"SARC","drug_cnv",0.698732394366197
"SARC","drug_cnv",0.767200884222161
"SARC","drug_cnv",0.738315101576929
"SARC","drug_cnv",0.743709358213175
"SARC","drug_cnv",0.687701584630487
"SARC","drug_cnv",0.717108151617152
"SARC","drug_cnv",0.758548499651082
"SARC","drug_cnv",0.733408166128806
"SARC","drug_cnv",0.712976022566996
"SARC","drug_cnv",0.731179735306674
"SARC","drug_cnv",0.778912503450179
"SARC","drug_cnv",0.766601288876436
"SARC","drug_cnv",0.657446808510638
"SARC","drug_cnv",0.816911059339455
"SARC","drug_cnv",0.767412935323383
"SARC","drug_cnv",0.716678395496129
"SARC","drug_cnv",0.790147509045366
"SARC","drug_cnv",0.741125298161919
"SARC","drug_cnv_snp",0.767283614589004
"SARC","drug_cnv_snp",0.757496200082907
"SARC","drug_cnv_snp",0.746042576419214
"SARC","drug_cnv_snp",0.728370507174315
"SARC","drug_cnv_snp",0.767238952997467
"SARC","drug_cnv_snp",0.758525852585259
"SARC","drug_cnv_snp",0.763369354391798
"SARC","drug_cnv_snp",0.765334443519289
"SARC","drug_cnv_snp",0.797236284033383
"SARC","drug_cnv_snp",0.757146860986547
"SARC","drug_cnv_snp",0.76685544768069
"SARC","drug_cnv_snp",0.802277294038848
"SARC","drug_cnv_snp",0.819221344949632
"SARC","drug_cnv_snp",0.794805548001088
"SARC","drug_cnv_snp",0.754238495512181
"SARC","drug_cnv_snp",0.778025655326269
"SARC","drug_cnv_snp",0.791445307178859
"SARC","drug_cnv_snp",0.754432500349016
"SARC","drug_cnv_snp",0.793570669500531
"SARC","drug_cnv_snp",0.719225449515906
"SARC","drug_cnv_snp",0.76917845484222
"SARC","drug_cnv_snp",0.748792270531401
"SARC","drug_cnv_snp",0.681420919086552
"SARC","drug_cnv_snp",0.749125996364145
"SARC","drug_cnv_snp",0.708075407990996
"SARC","drug_cnv_snp",0.767316935255867
"SARC","drug_cnv_snp",0.752
"SARC","drug_cnv_snp",0.729577076732332
"SARC","drug_cnv_snp",0.7469646799117
"SARC","drug_cnv_snp",0.834873443149859
"SARC","drug_cnv_snp",0.72705914870094
"SARC","drug_cnv_snp",0.728982616129952
"SARC","drug_cnv_snp",0.819788918205805
"SARC","drug_cnv_snp",0.816386442487323
"SARC","drug_cnv_snp",0.777915804002761
"SARC","drug_cnv_snp",0.787886908749833
"SARC","drug_cnv_snp",0.774115104025939
"SARC","drug_cnv_snp",0.724523612261806
"SARC","drug_cnv_snp",0.77167076838939
"SARC","drug_cnv_snp",0.775268521068576
"SARC","drug_cnv_snp",0.725722339675828
"SARC","drug_cnv_snp",0.789131637168142
"SARC","drug_cnv_snp",0.816170331199555
"SARC","drug_cnv_snp",0.787733260153677
"SARC","drug_cnv_snp",0.715293453724605
"SARC","drug_cnv_snp",0.770925720620843
"SARC","drug_cnv_snp",0.778166550034989
"SARC","drug_cnv_snp",0.724166782875471
"SARC","drug_cnv_snp",0.747048201139047
"SARC","drug_cnv_snp",0.734804270462634
"SKCM","snp",0.777295676869675
"SKCM","snp",0.766607946760618
"SKCM","snp",0.787405541561713
"SKCM","snp",0.764574605536197
"SKCM","snp",0.789490122589209
"SKCM","snp",0.786467692788499
"SKCM","snp",0.773494453248811
"SKCM","snp",0.788573436950834
"SKCM","snp",0.784796281104731
"SKCM","snp",0.812886952533823
"SKCM","snp",0.74814104101703
"SKCM","snp",0.767143251014219
"SKCM","snp",0.784767178847204
"SKCM","snp",0.771738273551439
"SKCM","snp",0.799423136888057
"SKCM","snp",0.773175074183976
"SKCM","snp",0.779122661287133
"SKCM","snp",0.760862732772845
"SKCM","snp",0.791320298169613
"SKCM","snp",0.771902377972466
"SKCM","snp",0.78576473357922
"SKCM","snp",0.774112373687729
"SKCM","snp",0.767667984189723
"SKCM","snp",0.79251249219238
"SKCM","snp",0.767667984189723
"SKCM","snp",0.773418017456359
"SKCM","snp",0.789556464296949
"SKCM","snp",0.762510367708045
"SKCM","snp",0.773494453248811
"SKCM","snp",0.77734530145365
"SKCM","snp",0.764588078221943
"SKCM","snp",0.77198252321136
"SKCM","snp",0.783432276206843
"SKCM","snp",0.769149436090226
"SKCM","snp",0.775923953772729
"SKCM","snp",0.753970443349754
"SKCM","snp",0.745356311866546
"SKCM","snp",0.793900039354585
"SKCM","snp",0.792235661334374
"SKCM","snp",0.771058988545157
"SKCM","snp",0.771706440651486
"SKCM","snp",0.796718640912264
"SKCM","snp",0.775684931506849
"SKCM","snp",0.77734530145365
"SKCM","snp",0.787391939367623
"SKCM","snp",0.784609951342018
"SKCM","snp",0.80583587577251
"SKCM","snp",0.775547730829421
"SKCM","snp",0.764701270189744
"SKCM","snp",0.767410304505727
"SKCM","drug",0.747468707645699
"SKCM","drug",0.800162563864375
"SKCM","drug",0.793841255048152
"SKCM","drug",0.773088517402028
"SKCM","drug",0.767668401956144
"SKCM","drug",0.767718856873305
"SKCM","drug",0.770366598778004
"SKCM","drug",0.769148894232665
"SKCM","drug",0.759077855147724
"SKCM","drug",0.776929734833582
"SKCM","drug",0.753560913503621
"SKCM","drug",0.767569923143966
"SKCM","drug",0.784947914634622
"SKCM","drug",0.772566718995291
"SKCM","drug",0.794399066511085
"SKCM","drug",0.787934833936723
"SKCM","drug",0.760439208142983
"SKCM","drug",0.778920815103859
"SKCM","drug",0.770214100854835
"SKCM","drug",0.783941719583934
"SKCM","drug",0.774060850667495
"SKCM","drug",0.754046709463983
"SKCM","drug",0.77243894703457
"SKCM","drug",0.788762641052673
"SKCM","drug",0.778290993071594
"SKCM","drug",0.782279869900858
"SKCM","drug",0.754906597304327
"SKCM","drug",0.793725977404201
"SKCM","drug",0.777730242688239
"SKCM","drug",0.761658031088083
"SKCM","drug",0.778424858315419
"SKCM","drug",0.785216341472913
"SKCM","drug",0.767870417465472
"SKCM","drug",0.740682620635543
"SKCM","drug",0.780980613956391
"SKCM","drug",0.771379725686755
"SKCM","drug",0.773088517402028
"SKCM","drug",0.760573870095253
"SKCM","drug",0.773999374609131
"SKCM","drug",0.775134667557897
"SKCM","drug",0.778226589505573
"SKCM","drug",0.771134506599623
"SKCM","drug",0.780237154150198
"SKCM","drug",0.783605539822322
"SKCM","drug",0.754216962214446
"SKCM","drug",0.778424858315419
"SKCM","drug",0.79411421230877
"SKCM","drug",0.777542455975213
"SKCM","drug",0.781994981179423
"SKCM","drug",0.759894250877954
"SKCM","cnv",0.774264615886745
"SKCM","cnv",0.737936941713913
"SKCM","cnv",0.774749272080233
"SKCM","cnv",0.763754177194555
"SKCM","cnv",0.758916938110749
"SKCM","cnv",0.781072707520219
"SKCM","cnv",0.763840195678761
"SKCM","cnv",0.770424370774619
"SKCM","cnv",0.788728394059888
"SKCM","cnv",0.762513182445039
"SKCM","cnv",0.777498581502796
"SKCM","cnv",0.774308077140321
"SKCM","cnv",0.737467721441161
"SKCM","cnv",0.755299444330109
"SKCM","cnv",0.778793790132488
"SKCM","cnv",0.774471194835776
"SKCM","cnv",0.791378822768957
"SKCM","cnv",0.776473475397767
"SKCM","cnv",0.773984864512979
"SKCM","cnv",0.765479031018724
"SKCM","cnv",0.792512587299009
"SKCM","cnv",0.75517681445803
"SKCM","cnv",0.775980491769966
"SKCM","cnv",0.764648871299923
"SKCM","cnv",0.783314350797267
"SKCM","cnv",0.771792996994069
"SKCM","cnv",0.758315669329855
"SKCM","cnv",0.770722033349522
"SKCM","cnv",0.762810353935552
"SKCM","cnv",0.738508221593472
"SKCM","cnv",0.752912898231891
"SKCM","cnv",0.77249409657194
"SKCM","cnv",0.774518863755073
"SKCM","cnv",0.802453740949316
"SKCM","cnv",0.739463446263576
"SKCM","cnv",0.773482012046231
"SKCM","cnv",0.795632861472041
"SKCM","cnv",0.72763271872293
"SKCM","cnv",0.762363805743449
"SKCM","cnv",0.754716981132076
"SKCM","cnv",0.789757303188688
"SKCM","cnv",0.762379473770224
"SKCM","cnv",0.735969387755102
"SKCM","cnv",0.746702711558942
"SKCM","cnv",0.780524496848953
"SKCM","cnv",0.750952049465624
"SKCM","cnv",0.757152198790257
"SKCM","cnv",0.750962089576681
"SKCM","cnv",0.781244927771466
"SKCM","cnv",0.802027163997567
"SKCM","cnv",0.752226920077173
"SKCM","cnv",0.77250820136892
"SKCM","cnv",0.783696462596305
"SKCM","cnv",0.746027825800609
"SKCM","cnv",0.740676852308198
"SKCM","baseline",0.766958983837351
"SKCM","baseline",0.763082026776194
"SKCM","baseline",0.781063005983809
"SKCM","baseline",0.787734560917567
"SKCM","baseline",0.777536260522468
"SKCM","baseline",0.785349499044872
"SKCM","baseline",0.749891205443684
"SKCM","baseline",0.767321733726891
"SKCM","baseline",0.749542816251888
"SKCM","baseline",0.767321733726891
"SKCM","baseline",0.778350515463918
"SKCM","baseline",0.776552752383568
"SKCM","baseline",0.774912535870121
"SKCM","baseline",0.766170129361035
"SKCM","baseline",0.730456933609298
"SKCM","baseline",0.767965367965368
"SKCM","baseline",0.737270956715291
"SKCM","baseline",0.75189431507121
"SKCM","baseline",0.752934155559976
"SKCM","baseline",0.740116118330108
"SKCM","baseline",0.766757622493772
"SKCM","baseline",0.77208403957586
"SKCM","baseline",0.763696214436868
"SKCM","baseline",0.765632983531816
"SKCM","baseline",0.749644325007904
"SKCM","baseline",0.777211475346538
"SKCM","baseline",0.779049709894935
"SKCM","baseline",0.785349499044872
"SKCM","baseline",0.779567364213496
"SKCM","baseline",0.781000237398117
"SKCM","baseline",0.757302746467693
"SKCM","baseline",0.742749901224812
"SKCM","baseline",0.755897153640509
"SKCM","baseline",0.770859178038337
"SKCM","baseline",0.784329784329784
"SKCM","baseline",0.759869338326096
"SKCM","baseline",0.745520705612467
"SKCM","baseline",0.743147848720275
"SKCM","baseline",0.766097599002183
"SKCM","baseline",0.781170682182045
"SKCM","baseline",0.757948516407939
"SKCM","baseline",0.7698701709943
"SKCM","baseline",0.762953114613068
"SKCM","baseline",0.755770750988142
"SKCM","baseline",0.752256335474717
"SKCM","baseline",0.781051552084566
"SKCM","baseline",0.755305719921104
"SKCM","baseline",0.756010756089845
"SKCM","baseline",0.778922221351923
"SKCM","baseline",0.769779072972867
"SKCM","drug_snp",0.777295676869675
"SKCM","drug_snp",0.766607946760618
"SKCM","drug_snp",0.787405541561713
"SKCM","drug_snp",0.764574605536197
"SKCM","drug_snp",0.789490122589209
"SKCM","drug_snp",0.786467692788499
"SKCM","drug_snp",0.773494453248811
"SKCM","drug_snp",0.788573436950834
"SKCM","drug_snp",0.784796281104731
"SKCM","drug_snp",0.812886952533823
"SKCM","drug_snp",0.74814104101703
"SKCM","drug_snp",0.767143251014219
"SKCM","drug_snp",0.784767178847204
"SKCM","drug_snp",0.771738273551439
"SKCM","drug_snp",0.799423136888057
"SKCM","drug_snp",0.773175074183976
"SKCM","drug_snp",0.779122661287133
"SKCM","drug_snp",0.760862732772845
"SKCM","drug_snp",0.791320298169613
"SKCM","drug_snp",0.771902377972466
"SKCM","drug_snp",0.78576473357922
"SKCM","drug_snp",0.774112373687729
"SKCM","drug_snp",0.767667984189723
"SKCM","drug_snp",0.79251249219238
"SKCM","drug_snp",0.767667984189723
"SKCM","drug_snp",0.773418017456359
"SKCM","drug_snp",0.789556464296949
"SKCM","drug_snp",0.762510367708045
"SKCM","drug_snp",0.773494453248811
"SKCM","drug_snp",0.77734530145365
"SKCM","drug_snp",0.764588078221943
"SKCM","drug_snp",0.77198252321136
"SKCM","drug_snp",0.783432276206843
"SKCM","drug_snp",0.769149436090226
"SKCM","drug_snp",0.775923953772729
"SKCM","drug_snp",0.753970443349754
"SKCM","drug_snp",0.745356311866546
"SKCM","drug_snp",0.793900039354585
"SKCM","drug_snp",0.792235661334374
"SKCM","drug_snp",0.771058988545157
"SKCM","drug_snp",0.771706440651486
"SKCM","drug_snp",0.796718640912264
"SKCM","drug_snp",0.775684931506849
"SKCM","drug_snp",0.77734530145365
"SKCM","drug_snp",0.787391939367623
"SKCM","drug_snp",0.784609951342018
"SKCM","drug_snp",0.80583587577251
"SKCM","drug_snp",0.775547730829421
"SKCM","drug_snp",0.764701270189744
"SKCM","drug_snp",0.767410304505727
"SKCM","drug_cnv",0.747941164420043
"SKCM","drug_cnv",0.737053425106522
"SKCM","drug_cnv",0.769882448317795
"SKCM","drug_cnv",0.771701177425903
"SKCM","drug_cnv",0.756339176518549
"SKCM","drug_cnv",0.821029263370333
"SKCM","drug_cnv",0.759039107977372
"SKCM","drug_cnv",0.763028154667319
"SKCM","drug_cnv",0.763004839956074
"SKCM","drug_cnv",0.767771936918722
"SKCM","drug_cnv",0.784916994763973
"SKCM","drug_cnv",0.766627199608051
"SKCM","drug_cnv",0.761307348761673
"SKCM","drug_cnv",0.774822623150213
"SKCM","drug_cnv",0.776809706049996
"SKCM","drug_cnv",0.781863735553221
"SKCM","drug_cnv",0.773865255444738
"SKCM","drug_cnv",0.753979977022813
"SKCM","drug_cnv",0.761998361998362
"SKCM","drug_cnv",0.75510286732545
"SKCM","drug_cnv",0.76572153348881
"SKCM","drug_cnv",0.77981763412847
"SKCM","drug_cnv",0.77915703216908
"SKCM","drug_cnv",0.7669044916491
"SKCM","drug_cnv",0.813028899888233
"SKCM","drug_cnv",0.783415541360071
"SKCM","drug_cnv",0.769286960756463
"SKCM","drug_cnv",0.779499550249407
"SKCM","drug_cnv",0.730849624984631
"SKCM","drug_cnv",0.744081449073885
"SKCM","drug_cnv",0.757210171419287
"SKCM","drug_cnv",0.764955881162471
"SKCM","drug_cnv",0.789622679661908
"SKCM","drug_cnv",0.784021883422503
"SKCM","drug_cnv",0.787945072305262
"SKCM","drug_cnv",0.796451914098973
"SKCM","drug_cnv",0.737012987012987
"SKCM","drug_cnv",0.807490065427688
"SKCM","drug_cnv",0.772279219472943
"SKCM","drug_cnv",0.751892789181748
"SKCM","drug_cnv",0.752751073839231
"SKCM","drug_cnv",0.765772357723577
"SKCM","drug_cnv",0.772954721126073
"SKCM","drug_cnv",0.779481324416898
"SKCM","drug_cnv",0.742482431769897
"SKCM","drug_cnv",0.766433452652131
"SKCM","drug_cnv",0.755875632446548
"SKCM","drug_cnv",0.7589580530757
"SKCM","drug_cnv",0.762626875328562
"SKCM","drug_cnv",0.792620346990307
"SKCM","drug_cnv_snp",0.779310344827586
"SKCM","drug_cnv_snp",0.751619342485844
"SKCM","drug_cnv_snp",0.78823385817161
"SKCM","drug_cnv_snp",0.792991432167946
"SKCM","drug_cnv_snp",0.772880941713168
"SKCM","drug_cnv_snp",0.816324062877872
"SKCM","drug_cnv_snp",0.764747017688194
"SKCM","drug_cnv_snp",0.763029116711524
"SKCM","drug_cnv_snp",0.770980870980871
"SKCM","drug_cnv_snp",0.770950625784763
"SKCM","drug_cnv_snp",0.788586251621271
"SKCM","drug_cnv_snp",0.799170258186652
"SKCM","drug_cnv_snp",0.757529562028759
"SKCM","drug_cnv_snp",0.771894010533622
"SKCM","drug_cnv_snp",0.758085539714868
"SKCM","drug_cnv_snp",0.787561825995297
"SKCM","drug_cnv_snp",0.774958385774025
"SKCM","drug_cnv_snp",0.76206343329631
"SKCM","drug_cnv_snp",0.788357843137255
"SKCM","drug_cnv_snp",0.786275303643725
"SKCM","drug_cnv_snp",0.761928104575163
"SKCM","drug_cnv_snp",0.791234703419116
"SKCM","drug_cnv_snp",0.786942275797905
"SKCM","drug_cnv_snp",0.765010605318975
"SKCM","drug_cnv_snp",0.810625225876401
"SKCM","drug_cnv_snp",0.795069399612653
"SKCM","drug_cnv_snp",0.755756003130277
"SKCM","drug_cnv_snp",0.762092512803837
"SKCM","drug_cnv_snp",0.785343077547706
"SKCM","drug_cnv_snp",0.81147942521228
"SKCM","drug_cnv_snp",0.761592372259799
"SKCM","drug_cnv_snp",0.798107638186891
"SKCM","drug_cnv_snp",0.797658457811869
"SKCM","drug_cnv_snp",0.827630522088353
"SKCM","drug_cnv_snp",0.820028095524784
"SKCM","drug_cnv_snp",0.760588115172555
"SKCM","drug_cnv_snp",0.766405164664542
"SKCM","drug_cnv_snp",0.776891457409141
"SKCM","drug_cnv_snp",0.762518875239767
"SKCM","drug_cnv_snp",0.776738021607294
"SKCM","drug_cnv_snp",0.746981047116132
"SKCM","drug_cnv_snp",0.775343242477016
"SKCM","drug_cnv_snp",0.778998529652018
"SKCM","drug_cnv_snp",0.766232164151486
"SKCM","drug_cnv_snp",0.745229163268635
"SKCM","drug_cnv_snp",0.784155115645705
"SKCM","drug_cnv_snp",0.757579472092833
"SKCM","drug_cnv_snp",0.765796227644926
"SKCM","drug_cnv_snp",0.749095840867993
"SKCM","drug_cnv_snp",0.756349991753257
"STAD","snp",0.769430051813471
"STAD","snp",0.742553997726412
"STAD","snp",0.725218113834649
"STAD","snp",0.746913580246914
"STAD","snp",0.766211604095563
"STAD","snp",0.777434046575578
"STAD","snp",0.757908022402777
"STAD","snp",0.709276483661207
"STAD","snp",0.751712328767123
"STAD","snp",0.761761949390815
"STAD","snp",0.750509016870273
"STAD","snp",0.743636507810642
"STAD","snp",0.785422899102529
"STAD","snp",0.634868677421869
"STAD","snp",0.81956450377503
"STAD","snp",0.813866195628174
"STAD","snp",0.744265417890309
"STAD","snp",0.767301177609292
"STAD","snp",0.764148413053196
"STAD","snp",0.7903825717322
"STAD","snp",0.712251173329018
"STAD","snp",0.788769092542677
"STAD","snp",0.74268018018018
"STAD","snp",0.760954518998919
"STAD","snp",0.744920287589872
"STAD","snp",0.775176918889494
"STAD","snp",0.746913580246914
"STAD","snp",0.714348785871965
"STAD","snp",0.700442237566917
"STAD","snp",0.717695681511471
"STAD","snp",0.633193340332983
"STAD","snp",0.812570956755083
"STAD","snp",0.777592808390211
"STAD","snp",0.733833928701611
"STAD","snp",0.778132071590208
"STAD","snp",0.716771529689343
"STAD","snp",0.742932778670701
"STAD","snp",0.732844261042335
"STAD","snp",0.75897944017835
"STAD","snp",0.785473257971993
"STAD","snp",0.704505061432656
"STAD","snp",0.734871604019352
"STAD","snp",0.761117299288836
"STAD","snp",0.770910403320401
"STAD","snp",0.825084602368866
"STAD","snp",0.681483662054754
"STAD","snp",0.75739089629282
"STAD","snp",0.727859282586988
"STAD","snp",0.752124405166553
"STAD","snp",0.802218921988294
"STAD","drug",0.762399505256648
"STAD","drug",0.692427343430209
"STAD","drug",0.713936430317848
"STAD","drug",0.667105744603
"STAD","drug",0.720404521118382
"STAD","drug",0.765825242718447
"STAD","drug",0.733124308373294
"STAD","drug",0.718577460214355
"STAD","drug",0.756221981759159
"STAD","drug",0.696529046401169
"STAD","drug",0.657617126900403
"STAD","drug",0.722630959387875
"STAD","drug",0.768442316325004
"STAD","drug",0.743942845309588
"STAD","drug",0.749078082411416
"STAD","drug",0.709858715166654
"STAD","drug",0.686671686746988
"STAD","drug",0.690418767814076
"STAD","drug",0.747225349847193
"STAD","drug",0.697336202418936
"STAD","drug",0.747340659340659
"STAD","drug",0.80237436400964
"STAD","drug",0.726681614349776
"STAD","drug",0.727243486651657
"STAD","drug",0.6797934648582
"STAD","drug",0.737650371128743
"STAD","drug",0.671912365964669
"STAD","drug",0.739328537170264
"STAD","drug",0.769255327639875
"STAD","drug",0.728269746820674
"STAD","drug",0.710528260066494
"STAD","drug",0.705215419501134
"STAD","drug",0.622393517145963
"STAD","drug",0.71768624583638
"STAD","drug",0.701364877161056
"STAD","drug",0.672611757501531
"STAD","drug",0.696667352396626
"STAD","drug",0.753168275283256
"STAD","drug",0.736373612974028
"STAD","drug",0.679473917541008
"STAD","drug",0.688713637378171
"STAD","drug",0.706924939467312
"STAD","drug",0.725026131103479
"STAD","drug",0.69139650872818
"STAD","drug",0.738805970149254
"STAD","drug",0.720347994200097
"STAD","drug",0.733414239482201
"STAD","drug",0.705606734434562
"STAD","drug",0.689512457578015
"STAD","drug",0.684235937877203
"STAD","cnv",0.702488401518347
"STAD","cnv",0.628169681649419
"STAD","cnv",0.632467839949491
"STAD","cnv",0.654916360669115
"STAD","cnv",0.662505962792177
"STAD","cnv",0.644116620111732
"STAD","cnv",0.595232013622818
"STAD","cnv",0.692847480554616
"STAD","cnv",0.67836804079898
"STAD","cnv",0.65458672510958
"STAD","cnv",0.641362725450902
"STAD","cnv",0.569839606673652
"STAD","cnv",0.68690539818279
"STAD","cnv",0.69448607714759
"STAD","cnv",0.623844808925152
"STAD","cnv",0.609453952730236
"STAD","cnv",0.647095307008476
"STAD","cnv",0.785971721652343
"STAD","cnv",0.6685667752443
"STAD","cnv",0.658092006628265
"STAD","cnv",0.728018757327081
"STAD","cnv",0.634397016162453
"STAD","cnv",0.58920735692279
"STAD","cnv",0.662049275668817
"STAD","cnv",0.603338495955946
"STAD","cnv",0.679291776946244
"STAD","cnv",0.703389164111032
"STAD","cnv",0.625043660495983
"STAD","cnv",0.678620808848946
"STAD","cnv",0.667561193787103
"STAD","cnv",0.592181769389033
"STAD","cnv",0.662351789404982
"STAD","cnv",0.634408602150538
"STAD","cnv",0.697340383552995
"STAD","cnv",0.657382800042522
"STAD","cnv",0.772223002387305
"STAD","cnv",0.697340383552995
"STAD","cnv",0.658605174353206
"STAD","cnv",0.641314396167745
"STAD","cnv",0.679262887800327
"STAD","cnv",0.692077038403875
"STAD","cnv",0.641314396167745
"STAD","cnv",0.706306725622527
"STAD","cnv",0.622786695349992
"STAD","cnv",0.684269760193923
"STAD","cnv",0.588468200940361
"STAD","cnv",0.641490857946554
"STAD","cnv",0.570482648583965
"STAD","cnv",0.6691331100553
"STAD","cnv",0.626021522776924
"STAD","baseline",0.697472871604399
"STAD","baseline",0.635779206384394
"STAD","baseline",0.609949584816133
"STAD","baseline",0.607905903372292
"STAD","baseline",0.720772099144549
"STAD","baseline",0.692430975449843
"STAD","baseline",0.5879726108961
"STAD","baseline",0.659755646057016
"STAD","baseline",0.670801883267319
"STAD","baseline",0.723254277112857
"STAD","baseline",0.659626140712393
"STAD","baseline",0.687091379048198
"STAD","baseline",0.643332840017759
"STAD","baseline",0.693932183224271
"STAD","baseline",0.742551739822606
"STAD","baseline",0.621094039931715
"STAD","baseline",0.71930733367868
"STAD","baseline",0.631850853548967
"STAD","baseline",0.702702702702703
"STAD","baseline",0.584507042253521
"STAD","baseline",0.565296114673708
"STAD","baseline",0.676865557759805
"STAD","baseline",0.664112963797506
"STAD","baseline",0.631551557505018
"STAD","baseline",0.693041199592372
"STAD","baseline",0.659593280282935
"STAD","baseline",0.632736763609247
"STAD","baseline",0.637209302325581
"STAD","baseline",0.72684703433923
"STAD","baseline",0.665297440035209
"STAD","baseline",0.681969193597101
"STAD","baseline",0.613140881070516
"STAD","baseline",0.603062513937412
"STAD","baseline",0.629604921799718
"STAD","baseline",0.673416956324618
"STAD","baseline",0.673143445940973
"STAD","baseline",0.665377751338489
"STAD","baseline",0.605498333838231
"STAD","baseline",0.606748283069573
"STAD","baseline",0.742551739822606
"STAD","baseline",0.652135297165273
"STAD","baseline",0.650018747656543
"STAD","baseline",0.665059514841043
"STAD","baseline",0.599985110184634
"STAD","baseline",0.630652526145235
"STAD","baseline",0.573048144509107
"STAD","baseline",0.715761313814372
"STAD","baseline",0.674586086569159
"STAD","baseline",0.698778333823962
"STAD","baseline",0.633254015466984
"STAD","drug_snp",0.769430051813471
"STAD","drug_snp",0.742553997726412
"STAD","drug_snp",0.725218113834649
"STAD","drug_snp",0.746913580246914
"STAD","drug_snp",0.766211604095563
"STAD","drug_snp",0.777434046575578
"STAD","drug_snp",0.757908022402777
"STAD","drug_snp",0.709276483661207
"STAD","drug_snp",0.751712328767123
"STAD","drug_snp",0.761761949390815
"STAD","drug_snp",0.750509016870273
"STAD","drug_snp",0.743636507810642
"STAD","drug_snp",0.785422899102529
"STAD","drug_snp",0.634868677421869
"STAD","drug_snp",0.81956450377503
"STAD","drug_snp",0.813866195628174
"STAD","drug_snp",0.744265417890309
"STAD","drug_snp",0.767301177609292
"STAD","drug_snp",0.764148413053196
"STAD","drug_snp",0.7903825717322
"STAD","drug_snp",0.712251173329018
"STAD","drug_snp",0.788769092542677
"STAD","drug_snp",0.74268018018018
"STAD","drug_snp",0.760954518998919
"STAD","drug_snp",0.744920287589872
"STAD","drug_snp",0.775176918889494
"STAD","drug_snp",0.746913580246914
"STAD","drug_snp",0.714348785871965
"STAD","drug_snp",0.700442237566917
"STAD","drug_snp",0.717695681511471
"STAD","drug_snp",0.633193340332983
"STAD","drug_snp",0.812570956755083
"STAD","drug_snp",0.777592808390211
"STAD","drug_snp",0.733833928701611
"STAD","drug_snp",0.778132071590208
"STAD","drug_snp",0.716771529689343
"STAD","drug_snp",0.742932778670701
"STAD","drug_snp",0.732844261042335
"STAD","drug_snp",0.75897944017835
"STAD","drug_snp",0.785473257971993
"STAD","drug_snp",0.704505061432656
"STAD","drug_snp",0.734871604019352
"STAD","drug_snp",0.761117299288836
"STAD","drug_snp",0.770910403320401
"STAD","drug_snp",0.825084602368866
"STAD","drug_snp",0.681483662054754
"STAD","drug_snp",0.75739089629282
"STAD","drug_snp",0.727859282586988
"STAD","drug_snp",0.752124405166553
